airflow,brand_id,capacity_class,capacity_kw,confidence,cooling_capacity_btu_max,cooling_capacity_btu_min,cooling_capacity_kw_max,cooling_capacity_kw_min,cooling_type,cop,cspf,equipment_subtype,equipment_type,external_static_pressure_pa,extraction_method,frequency,frequency_source,gas_pipe_mm,indoor_model,inverter,is_active,issues,liquid_pipe_mm,max_actual_pipe_length_m,max_height_difference_m,mode,model_code,name,noise_level,outdoor_family_label,outdoor_model,outdoor_series,phase,power_variant,product_category_id,readiness,refrigerant,refrigerant_gas,robots,schema_enabled,series,sku,source_column,source_page,source_pdf,source_pdf_page,source_printed_page,source_row,source_section,source_sha256,source_table,technical_capacity_btu,voltage,voltage_source
36 / 30.5 / 25,1,140,14.0,VERIFIED_TECHNICAL_TABLE,-52900,21200,-15.5,6.2,1_chieu,2.31,3.96,Áp suất tĩnh trung bình,ducted,Định mức 50 (50-150),PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FBFC140DVM9,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FBFC140DVM9/RZFC140EY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FBFC140DVM9/RZFC140EY1,40 / 37.5 / 35,Inverter tiêu chuẩn,RZFC140EY1,RZFC,3,Dàn nóng,27,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp suất tĩnh trung bình,FBFC140DVM9-RZFC140EY1,11,62,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,62,122|123,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,47800,380-415,"3 Pha, 380-415V, 50Hz"
20 / 18 / 16.5,1,71,7.1,VERIFIED_TECHNICAL_TABLE,-27300,10900,-8.0,3.2,1_chieu,2.83,4.32,Áp suất tĩnh thấp - chiều cao nhỏ gọn,ducted,Định mức 15 (15-38),PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FDLF71DV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FDLF71DV1/RZFC71EY1,Điều hòa Daikin SkyAir Áp suất tĩnh thấp - chiều cao nhỏ gọn FDLF71DV1/RZFC71EY1,40 / 37 / 34,Inverter tiêu chuẩn,RZFC71EY1,RZFC,3,Dàn nóng,27,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp suất tĩnh thấp - chiều cao nhỏ gọn,FDLF71DV1-RZFC71EY1,7,62,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,62,122|123,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,24200,380-415,"3 Pha, 380-415V, 50Hz"
20 / 18 / 16.5,1,85,8.5,VERIFIED_TECHNICAL_TABLE,-34100,14300,-10.0,4.2,1_chieu,2.68,4.08,Áp suất tĩnh thấp - chiều cao nhỏ gọn,ducted,Định mức 15 (15-38),PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FDLF85DV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FDLF85DV1/RZFC85EY1,Điều hòa Daikin SkyAir Áp suất tĩnh thấp - chiều cao nhỏ gọn FDLF85DV1/RZFC85EY1,40 / 37 / 34,Inverter tiêu chuẩn,RZFC85EY1,RZFC,3,Dàn nóng,27,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp suất tĩnh thấp - chiều cao nhỏ gọn,FDLF85DV1-RZFC85EY1,8,62,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,62,122|123,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,29000,380-415,"3 Pha, 380-415V, 50Hz"
19.1 / 17.7 / 15,1,71,7.1,VERIFIED_TECHNICAL_TABLE,-27300,10900,-8.0,3.2,1_chieu,3.05,4.27,Tủ đứng đặt sàn,floor_standing,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FVFC71AV1,1,0,,9.5,30,15,cooling_only,FVFC71AV1/RZFC71AGV19,Điều hòa Daikin SkyAir Tủ đứng đặt sàn FVFC71AV1/RZFC71AGV19,44 / 42 / 39,Inverter tiêu chuẩn,RZFC71AGV19,RZFC,1,Dàn nóng,25,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Tủ đứng đặt sàn,FVFC71AV1-RZFC71AGV19,5,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,24200,220-240,"1 Pha, 220-240V, 50Hz"
28.3 / 23.6 / 18.4,1,85,8.5,VERIFIED_TECHNICAL_TABLE,-31000,14300,-9.1,4.2,1_chieu,3.01,4.20,Tủ đứng đặt sàn,floor_standing,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FVFC85AV1,1,0,,9.5,50,30,cooling_only,FVFC85AV1/RZFC85AV19,Điều hòa Daikin SkyAir Tủ đứng đặt sàn FVFC85AV1/RZFC85AV19,47 / 44 / 41,Inverter tiêu chuẩn,RZFC85AV19,RZFC,1,Dàn nóng,25,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Tủ đứng đặt sàn,FVFC85AV1-RZFC85AV19,6,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,29000,220-240,"1 Pha, 220-240V, 50Hz"
30.7 / 27.6 / 24.4,1,100,10.0,VERIFIED_TECHNICAL_TABLE,-38200,17100,-11.2,5.0,1_chieu,3.01,4.10,Tủ đứng đặt sàn,floor_standing,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FVFC100AV1,1,0,,9.5,50,30,cooling_only,FVFC100AV1/RZFC100AV19,Điều hòa Daikin SkyAir Tủ đứng đặt sàn FVFC100AV1/RZFC100AV19,49 / 47 / 44,Inverter tiêu chuẩn,RZFC100AV19,RZFC,1,Dàn nóng,25,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Tủ đứng đặt sàn,FVFC100AV1-RZFC100AV19,7,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,34100,220-240,"1 Pha, 220-240V, 50Hz"
35.1 / 32.4 / 29.4,1,125,12.5,VERIFIED_TECHNICAL_TABLE,-46500,18200,-13.6,5.3,1_chieu,2.77,4.25,Tủ đứng đặt sàn,floor_standing,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FVFC125AV1,1,0,,9.5,50,30,cooling_only,FVFC125AV1/RZFC125AY19,Điều hòa Daikin SkyAir Tủ đứng đặt sàn FVFC125AV1/RZFC125AY19,53 / 51 / 49,Inverter tiêu chuẩn,RZFC125AY19,RZFC,3,Dàn nóng,25,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Tủ đứng đặt sàn,FVFC125AV1-RZFC125AY19,8,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,42700,380-415,"3 Pha, 380-415V, 50Hz"
35.1 / 32.4 / 29.4,1,140,13.6,VERIFIED_TECHNICAL_TABLE,-49000,18200,-14.4,5.3,1_chieu,2.70,4.10,Tủ đứng đặt sàn,floor_standing,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FVFC140AV1,1,0,,9.5,50,30,cooling_only,FVFC140AV1/RZFC140AY19,Điều hòa Daikin SkyAir Tủ đứng đặt sàn FVFC140AV1/RZFC140AY19,53 / 51 / 49,Inverter tiêu chuẩn,RZFC140AY19,RZFC,3,Dàn nóng,25,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Tủ đứng đặt sàn,FVFC140AV1-RZFC140AY19,9,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,7,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,46500,380-415,"3 Pha, 380-415V, 50Hz"
15 / 12 / 10,1,40,4.0,VERIFIED_TECHNICAL_TABLE,-15400,6100,-4.5,1.8,1_chieu,3.39,5.93,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC40EV1,1,0,,o/6.4,30 (Chiều dài tương đương 40),15,cooling_only,FHFC40EV1/RZFC40EVM,Điều hòa Daikin SkyAir Áp trần FHFC40EV1/RZFC40EVM,37 / 35 / 32,Inverter tiêu chuẩn,RZFC40EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC40EV1-RZFC40EVM,6,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,13600,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
15 / 12 / 10,1,50,5.0,VERIFIED_TECHNICAL_TABLE,-19100,7800,-5.6,2.3,1_chieu,3.13,5.51,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC50EV1,1,0,,o/6.4,30 (Chiều dài tương đương 40),15,cooling_only,FHFC50EV1/RZFC50EVM,Điều hòa Daikin SkyAir Áp trần FHFC50EV1/RZFC50EVM,37 / 35 / 32,Inverter tiêu chuẩn,RZFC50EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC50EV1-RZFC50EVM,7,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,17100,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
15 / 12 / 10,1,60,6.0,VERIFIED_TECHNICAL_TABLE,-21500,8900,-6.3,2.6,1_chieu,3.05,4.68,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC60EV1,1,0,,o/6.4,30 (Chiều dài tương đương 40),15,cooling_only,FHFC60EV1/RZFC60EVM,Điều hòa Daikin SkyAir Áp trần FHFC60EV1/RZFC60EVM,37 / 35 / 32,Inverter tiêu chuẩn,RZFC60EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC60EV1-RZFC60EVM,8,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,20500,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
20.5 / 17 / 14,1,71,7.1,VERIFIED_TECHNICAL_TABLE,-27300,10900,-8.0,3.2,1_chieu,3.03,5.30,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC71EV1,1,0,,o/9.5,30 (Chiều dài tương đương 40),15,cooling_only,FHFC71EV1/RZFC71EVM,Điều hòa Daikin SkyAir Áp trần FHFC71EV1/RZFC71EVM,38 / 36 / 34,Inverter tiêu chuẩn,RZFC71EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC71EV1-RZFC71EVM,9,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,24200,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
20.5 / 17 / 14,1,85,8.5,VERIFIED_TECHNICAL_TABLE,-34100,14300,-10.0,4.2,1_chieu,3.09,4.54,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC85EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC85EV1/RZFC85EVM,Điều hòa Daikin SkyAir Áp trần FHFC85EV1/RZFC85EVM,38 / 36 / 34,Inverter tiêu chuẩn,RZFC85EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC85EV1-RZFC85EVM,10,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,29000,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
28 / 24 / 20,1,100,10.0,VERIFIED_TECHNICAL_TABLE,-38200,17100,-11.2,5.0,1_chieu,3.02,4.50,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 / 60Hz,50 / 60Hz,,FHFC100EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC100EV1/RZFC100EVM,Điều hòa Daikin SkyAir Áp trần FHFC100EV1/RZFC100EVM,42 / 38 / 34,Inverter tiêu chuẩn,RZFC100EVM,RZFC,1,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC100EV1-RZFC100EVM,11,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,34100,220-240/220-230,"1 Pha 220-240 / 220-230V, 50 / 60Hz"
20.5 / 17 / 14,1,71,7.1,VERIFIED_TECHNICAL_TABLE,-27300,10900,-8.0,3.2,1_chieu,3.03,5.30,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FHFC71EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC71EV1/RZFC71EY1,Điều hòa Daikin SkyAir Áp trần FHFC71EV1/RZFC71EY1,38 / 36 / 34,Inverter tiêu chuẩn,RZFC71EY1,RZFC,3,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC71EV1-RZFC71EY1,6,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,24200,380-415,"3 Pha, 380-415V, 50Hz"
20.5 / 17 / 14,1,85,8.5,VERIFIED_TECHNICAL_TABLE,-34100,14300,-10.0,4.2,1_chieu,3.09,4.54,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FHFC85EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC85EV1/RZFC85EY1,Điều hòa Daikin SkyAir Áp trần FHFC85EV1/RZFC85EY1,38 / 36 / 34,Inverter tiêu chuẩn,RZFC85EY1,RZFC,3,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC85EV1-RZFC85EY1,7,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,29000,380-415,"3 Pha, 380-415V, 50Hz"
28 / 24 / 20,1,100,10.0,VERIFIED_TECHNICAL_TABLE,-38200,17100,-11.2,5.0,1_chieu,3.02,4.50,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FHFC100EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC100EV1/RZFC100EY1,Điều hòa Daikin SkyAir Áp trần FHFC100EV1/RZFC100EY1,42 / 38 / 34,Inverter tiêu chuẩn,RZFC100EY1,RZFC,3,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC100EV1-RZFC100EY1,8,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,34100,380-415,"3 Pha, 380-415V, 50Hz"
31 / 27 / 23,1,125,12.5,VERIFIED_TECHNICAL_TABLE,-47800,19500,-14.0,5.7,1_chieu,3.11,4.20,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FHFC125EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC125EV1/RZFC125EY1,Điều hòa Daikin SkyAir Áp trần FHFC125EV1/RZFC125EY1,44 / 41 / 37,Inverter tiêu chuẩn,RZFC125EY1,RZFC,3,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC125EV1-RZFC125EY1,9,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,42700,380-415,"3 Pha, 380-415V, 50Hz"
34 / 29 / 24,1,140,14.0,VERIFIED_TECHNICAL_TABLE,-52900,21200,-15.5,6.2,1_chieu,2.61,4.08,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50Hz,50Hz,,FHFC140EV1,1,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FHFC140EV1/RZFC140EY1,Điều hòa Daikin SkyAir Áp trần FHFC140EV1/RZFC140EY1,46 / 42 / 38,Inverter tiêu chuẩn,RZFC140EY1,RZFC,3,Dàn nóng,23,IMPORT_READY,R32,R32,"noindex,follow",0,SkyAir RZFC - Áp trần,FHFC140EV1-RZFC140EY1,10,63,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,63,124|125,6,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,47800,380-415,"3 Pha, 380-415V, 50Hz"
13 / 10,1,13,3.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.07,3.26,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ13MV1,0,0,,o/6.4,30,10,cooling_only,FCNQ13MV1/RNQ13MV1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ13MV1/RNQ13MV1,31 / 28,Tiêu chuẩn,RNQ13MV1,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ13MV1-RNQ13MV1,7,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,13000,220-240,"1 Pha, 220-240 V, 50 Hz"
13 / 10,1,18,5.3,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.80,2.97,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ18MV1,0,0,,o/6.4,30,15,cooling_only,FCNQ18MV1/RNQ18MV19,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ18MV1/RNQ18MV19,31 / 28,Tiêu chuẩn,RNQ18MV19,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ18MV1-RNQ18MV19,8,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,18000,220-240,"1 Pha, 220-240 V, 50 Hz"
21 / 13.5,1,21,6.2,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.80,2.97,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ21MV1,0,0,,o/6.4,30,15,cooling_only,FCNQ21MV1/RNQ21MV19,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ21MV1/RNQ21MV19,35 / 28,Tiêu chuẩn,RNQ21MV19,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ21MV1-RNQ21MV19,9,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,21000,220-240,"1 Pha, 220-240 V, 50 Hz"
21 / 13.5,1,26,7.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.00,3.19,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ26MV1,0,0,,o/9.5,30 (Chiều dài tương đương 50),20,cooling_only,FCNQ26MV1/RNQ26MV19,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ26MV1/RNQ26MV19,35 / 28,Tiêu chuẩn,RNQ26MV19,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ26MV1-RNQ26MV19,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,26000,220-240,"1 Pha, 220-240 V, 50 Hz"
21 / 13.5,1,26,7.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.00,3.19,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ26MV1,0,0,,o/9.5,30 (Chiều dài tương đương 50),20,cooling_only,FCNQ26MV1/RNQ26MY1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ26MV1/RNQ26MY1,35 / 28,Tiêu chuẩn,RNQ26MY1,RNQ,1,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ26MV1-RNQ26MY1,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,26000,220-240,"1 Pha, 220-240 V, 50 Hz"
32 / 20,1,30,8.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.22,3.42,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ30MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ30MV1/RNQ30MV1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ30MV1/RNQ30MV1,43 / 32,Tiêu chuẩn,RNQ30MV1,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ30MV1-RNQ30MV1,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,30000,220-240,"1 Pha, 220-240 V, 50 Hz"
32 / 20,1,30,8.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.22,3.42,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ30MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ30MV1/RNQ30MY1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ30MV1/RNQ30MY1,43 / 32,Tiêu chuẩn,RNQ30MY1,RNQ,1,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ30MV1-RNQ30MY1,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,30000,220-240,"1 Pha, 220-240 V, 50 Hz"
32 / 20,1,36,10.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.20,3.39,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ36MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ36MV1/RNQ36MV1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ36MV1/RNQ36MV1,43 / 32,Tiêu chuẩn,RNQ36MV1,RNQ,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ36MV1-RNQ36MV1,12,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,36000,220-240,"1 Pha, 220-240 V, 50 Hz"
